Close,Volume,SMA_20,EMA_20,RSI
1.5740000009536743,7585500,0.005578267231554086,0.005417651132319328,0.4544577188178554
1.5313329696655271,10039500,0.005445545709457683,0.005280454329741429,0.5348082277243095
1.525333046913147,8499000,0.005250166590599306,0.005146697707013408,0.553711679450405
1.6053329706192017,10897500,0.005127698159421948,0.00515403043765833,0.5647810375237631
1.6226669549942017,12462000,0.005027445658293717,0.005188475186648934,0.524640060952853
1.6546670198440552,8439000,0.004969914556063458,0.005270979887320278,0.6177538953506785
1.7200000286102295,21256500,0.005057635965632839,0.005450446255727336,0.6372962839658395
1.718000054359436,17361000,0.0052552930851310214,0.005609611861614541,0.5764224623636474
1.7339999675750732,17706000,0.005486558174989477,0.005779288849094885,0.5996264428724334
1.7233330011367798,14814000,0.005651177206245868,0.005915692209225797,0.5777699541997101
1.7086670398712158,11637000,0.005751430522218947,0.006015574934090936,0.6285709791354331
1.7586669921875,17346000,0.0059376954995503835,0.006186164160617003,0.7782234110143906
1.7013330459594729,14022000,0.0060396568321891865,0.006248521106795964,0.6916927524323554
1.746000051498413,10117500,0.00612396057873742,0.00637660234185107,0.6799814198078672
1.6393330097198486,10849500,0.006121681865108374,0.006321350429148567,0.5566739306932557
1.6080000400543213,13944000,0.006086365878082381,0.006221090476493295,0.5696833339364047
1.6260000467300415,20041500,0.006108580993286657,0.006159258020173818,0.5920157902268933
1.5820000171661377,15348000,0.0061461757957973,0.006032721409394221,0.4660563886672678
