S.No,Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,RSI,MACD,Signal Line,BB_upper,BB_middle,BB_lower,50_MA,200_MA,Daily_Returns,Volatility,Differenced_Close
2208,3/31/2020,33.41666794,36.19733429,33.1333313,34.93333435,34.93333435,266572500,36.03700027,43.60372002,45.17205196,-3.198568911,-3.679126598,50.11364234,36.03700027,21.96035821,43.60372002,25.54462001,0.043554462,0.081609478,1.458000183
896,1/13/2015,13.55466747,13.84066677,13.39400005,13.61666679,13.61666679,67159500,14.28196654,15.21693331,35.53448883,-0.373463161,-0.316528825,15.43289124,14.28196654,13.13104185,15.21693331,15.30237999,0.010088498,0.022876715,0.13599968
497,6/13/2013,6.599999905,6.618667126,6.341332912,6.545332909,6.545332909,89424000,6.428733301,4.73494668,60.69831197,0.499362456,0.616471358,7.199207963,6.428733301,5.65825864,4.73494668,2.848033309,0.004604482,0.05714901,0.029999733
2306,8/19/2020,124.3333359,127.4000015,122.7473297,125.2353363,125.2353363,183079500,103.2784004,90.18370705,73.52488466,7.824089603,5.635337836,122.9934735,103.2784004,83.56332733,90.18370705,52.26765008,-0.004536059,0.049707303,-0.570663452
1783,7/23/2018,20.12266731,20.36666679,19.52400017,20.21333313,20.21333313,164893500,21.55183306,21.04173321,40.17169101,-0.209604747,-0.055323639,23.31001884,21.55183306,19.79364727,21.04173321,21.29920659,-0.033101575,0.029335503,-0.691999435
336,10/18/2012,1.932667017,1.932667017,1.851999998,1.869333029,1.869333029,11115000,1.914766598,1.944479983,45.41017064,-0.023551724,-0.01845922,2.030988776,1.914766598,1.79854442,1.944479983,2.064009969,-0.027064506,0.030452685,-0.051999927
516,7/11/2013,8.325332642,8.406000137,8.156666756,8.373999596,8.373999596,112254000,7.328133202,6.351546602,74.00513619,0.560855926,0.503630492,8.546897748,7.328133202,6.109368656,6.351546602,3.363126635,0.027316605,0.057111547,0.22266674
1349,10/28/2016,13.60000038,13.68799973,13.32199955,13.33133316,13.33133316,64201500,13.45873322,13.67985331,46.21503985,-0.077690457,-0.113912364,14.07811223,13.45873322,12.83935422,13.67985331,14.18762002,-0.019802988,0.018156185,-0.269333839
1016,7/7/2015,18.33333206,18.34666634,17.38466644,17.85866737,17.85866737,91576500,17.50890007,16.68766661,57.35677561,0.485476963,0.461563329,18.66171472,17.50890007,16.35608542,16.68766661,15.12851999,-0.042328041,0.017433498,-0.789333344
2817,8/30/2022,287.8699951,288.480011,272.6499939,277.7000122,277.7000122,50541800,295.4266693,268.3747345,44.51265165,4.176057808,8.193197452,313.337595,295.4266693,277.5157436,268.3747345,298.1522829,-0.024998227,0.033510774,-7.119995117
3127,11/22/2023,242.0399933,244.0099945,231.3999939,234.2100067,234.2100067,117950600,221.3220001,238.0148004,52.96947132,1.231656864,-2.062435849,248.4433835,221.3220001,194.2006167,238.0148004,222.9421497,-0.028980059,0.03013624,-6.989990234
3122,11/15/2023,239.2899933,246.6999969,236.4499969,242.8399963,242.8399963,150354000,216.0330002,240.6838,59.9408104,-2.519200645,-6.876409545,237.5300789,216.0330002,194.5359215,240.6838,221.8037997,0.022871794,0.032870835,5.429992676
2810,8/19/2022,299.0,300.3599854,292.5,296.6666565,296.6666565,61395300,292.8208328,259.2003336,57.05368384,11.90038249,12.8841701,319.9774988,292.8208328,265.6641669,259.2003336,301.3078327,-0.020481853,0.037832488,-6.203338623
1782,7/20/2018,21.41533279,21.54933357,20.78066635,20.90533257,20.90533257,77433000,21.65326643,21.04415989,45.01922475,-0.128132209,-0.016753362,23.32270111,21.65326643,19.98383175,21.04415989,21.31647659,-0.020766382,0.02895348,-0.443334579
2570,9/7/2021,246.6666718,253.3999939,246.4199982,250.9733276,250.9733276,60119400,236.8416672,229.0622006,66.96601686,5.265053592,4.181488041,251.7992479,236.8416672,221.8840865,229.0622006,228.5520669,0.026377839,0.020038369,6.449996948
1786,7/26/2018,20.32333374,20.71333313,20.24266624,20.44333267,20.44333267,69457500,21.1961997,21.08921318,43.80763676,-0.324639052,-0.181527792,22.8744896,21.1961997,19.51790981,21.08921318,21.25176325,-0.006769469,0.029293035,-0.139333725
2071,9/13/2019,16.4640007,16.56333351,16.32466698,16.34666634,16.34666634,79696500,15.09073339,15.60836002,62.51137751,0.227392108,0.001000726,16.44291713,15.09073339,13.73854964,15.60836002,17.79679001,-0.002724994,0.030170028,-0.04466629
357,11/20/2012,2.186666965,2.206666946,2.127332926,2.200000048,2.200000048,13837500,2.011066705,1.966186619,65.92877288,0.064265783,0.04515667,2.254283874,2.011066705,1.767849536,1.966186619,2.079366646,0.002429957,0.031553909,0.005332947
3173,1/31/2024,187.0,193.9700012,185.8500061,187.2899933,187.2899933,103221400,214.5160004,232.5855997,26.16863228,-13.94200753,-11.04362165,252.6301374,214.5160004,176.4018633,232.5855997,232.0560496,-0.022443776,0.026363889,-4.300003052
1313,9/8/2016,13.30333328,13.32600021,13.09066677,13.15733337,13.15733337,50668500,14.40603347,14.71518667,27.52863061,-0.431243039,-0.267740217,15.75563112,14.40603347,13.05643582,14.71518667,14.46214671,-0.021565611,0.017460616,-0.289999962
1636,12/19/2017,22.68400002,22.76600075,22.02000046,22.07333374,22.07333374,102375000,21.37349997,21.61675987,55.30439083,0.336460881,0.12464409,23.11525762,21.37349997,19.63174231,21.61675987,21.86770663,-0.022929131,0.021632529,-0.517999649
551,8/29/2013,10.94799995,11.1833334,10.83399963,11.07066727,11.07066727,141540000,10.01466665,8.767706604,71.18322658,0.664467265,0.583583536,11.36649339,10.01466665,8.662839918,8.767706604,4.653849974,-0.002343048,0.042018694,-0.026000023
2389,12/16/2020,209.4100037,210.8333282,201.6666718,207.5899963,207.5899963,126287400,194.2523323,162.5531992,63.35128878,15.22464179,15.35783032,227.1858267,194.2523323,161.3188379,162.5531992,101.6531431,-0.01654954,0.035595197,-3.493331909
2480,4/29/2021,233.1699982,234.0833282,222.8333282,225.6666718,225.6666718,86536200,236.5423332,229.2050659,44.64101716,1.693010861,2.967783182,254.9371831,236.5423332,218.1474833,229.2050659,188.4822395,-0.025057552,0.04790452,-5.799987793
2522,6/29/2021,228.2166595,229.1699982,225.2966614,226.9199982,226.9199982,52143900,208.1438354,212.5571344,63.82704394,4.679956452,1.301835877,229.4092898,208.1438354,186.8783811,212.5571344,207.5898164,-0.011557682,0.027434129,-2.653335571
2266,6/23/2020,66.59200287,67.46666718,66.26733398,66.78533173,66.78533173,95479500,62.21080017,55.83434662,64.97666642,3.601655565,3.596973468,71.13444899,62.21080017,53.28715135,55.83434662,36.44870002,0.00750256,0.0415766,0.497329712
1228,5/9/2016,14.38133335,14.40999985,13.78666687,13.92800045,13.92800045,71646000,16.13180017,15.39916008,30.65291304,-0.328566913,0.074032044,18.11863066,16.13180017,14.14496969,15.39916008,15.00971665,-0.027962562,0.024712168,-0.400666237
2982,4/27/2023,152.6399994,160.4799957,152.3699951,160.1900024,160.1900024,127015200,180.0289993,187.3794,36.20494422,-7.721817994,-4.676052211,207.9095459,180.0289993,152.1484527,187.3794,210.8031835,0.041886195,0.034435749,6.440002441
958,4/14/2015,13.9046669,13.9659996,13.69999981,13.83066654,13.83066654,45390000,13.23470001,13.48990669,57.87857315,0.165697956,0.015646835,14.2932637,13.23470001,12.17613633,13.48990669,15.16831664,-0.011059222,0.022846696,-0.154666901
1774,7/10/2018,21.63733292,21.8453331,21.28000069,21.49799919,21.49799919,142072500,22.62513313,20.83097328,48.55312032,0.046147417,0.382032071,24.95501683,22.62513313,20.29524943,20.83097328,21.38570326,0.012432888,0.029782849,0.263999939
2142,12/24/2019,27.89066696,28.36466789,27.5126667,28.35000038,28.35000038,120820500,24.09130011,22.2736401,84.35260087,1.562356163,1.141165419,28.34385736,24.09130011,19.83874285,22.2736401,17.4773667,0.014383871,0.033475341,0.402000427
1009,6/25/2015,17.76333237,18.09399986,17.68333244,17.9193325,17.9193325,42738000,17.02489996,16.14166656,71.29355729,0.453830117,0.410501892,17.93434884,17.02489996,16.11545108,16.14166656,15.12394331,0.013651602,0.016157421,0.241333008
1093,10/23/2015,14.33333302,14.35666656,13.84599972,13.93933296,13.93933296,63532500,15.23323331,16.03846647,32.38394834,-0.649602618,-0.541247153,17.08305781,15.23323331,13.3834088,16.03846647,15.45666995,-0.012422112,0.02781945,-0.175333977
2976,4/19/2023,179.1000061,183.5,177.6499939,180.5899963,180.5899963,125732700,189.200499,192.1987997,43.98800722,-1.327194677,-0.292524699,201.2060573,189.200499,177.1949406,192.1987997,213.1146336,-0.020183394,0.033614288,-3.720001221
2745,5/17/2022,249.1199951,254.8266602,242.9499969,253.8699951,253.8699951,80236200,288.3951675,310.4034674,38.01677218,-20.3637566,-15.68155556,349.5128362,288.3951675,227.2774989,310.4034674,304.5376997,0.051410178,0.044259115,12.41333008
997,6/9/2015,17.02666664,17.18266678,16.94266701,17.06666756,17.06666756,39166500,16.55243311,15.22897326,70.88659638,0.430615838,0.468451665,17.00499147,16.55243311,16.09987475,15.22897326,15.17883663,-0.001131504,0.017720247,-0.019332886
1680,2/23/2018,23.1886673,23.66600037,23.13999939,23.46999931,23.46999931,87261000,22.40270014,22.28186665,60.20310462,0.087170581,-0.035638392,24.08944131,22.40270014,20.71595897,22.28186665,22.54066995,0.016985883,0.023301667,0.392000198
154,1/31/2012,1.993332982,2.0,1.924667001,1.937999964,1.937999964,14346000,1.83266654,1.959533281,54.86937739,0.000696612,-0.028363765,2.020764859,1.83266654,1.644568221,1.959533281,1.847899985,-0.016908895,0.043064624,-0.033333063
3212,3/27/2024,181.4100037,181.9100037,176.0,179.8300018,179.8300018,81804000,177.4675011,188.0882007,48.86701641,-5.043959827,-6.496615929,197.4238205,177.4675011,157.5111816,188.0882007,232.5061999,0.012157391,0.031078045,2.160003662
2838,9/29/2022,282.7600098,283.6499939,265.7799988,268.2099915,268.2099915,77620600,289.9090012,290.086001,39.17468537,-1.896617622,1.307454455,316.15884,289.9090012,263.6591623,290.086001,291.0527497,-0.068100505,0.031920769,-19.6000061
581,10/11/2013,11.51666737,11.95266724,11.41333294,11.91333294,11.91333294,124666500,11.96126661,11.01239998,53.84052279,0.219952115,0.372712881,13.07895474,11.96126661,10.84357848,11.01239998,6.070796638,0.033365997,0.034643886,0.384665489
1471,4/26/2017,20.82466698,20.96666718,20.60000038,20.6779995,20.6779995,70425000,20.00436678,18.35645344,64.13481948,0.711912754,0.736103459,21.40364238,20.00436678,18.60509118,18.35645344,15.29331005,-0.011536363,0.023574138,-0.241333008
704,4/9/2014,14.45066738,14.56333256,14.05933285,14.46199989,14.46199989,77368500,14.8297668,14.49973333,47.97250957,-0.145466628,-0.034859561,16.24679849,14.8297668,13.41273511,14.49973333,11.16896666,0.006822582,0.035946472,0.097999573
1213,4/18/2016,16.81533241,17.22066689,16.77733231,16.92533302,16.92533302,64071000,16.21733336,13.92715996,64.32088416,0.780742435,0.839566212,17.84970617,16.21733336,14.58496056,13.92715996,15.15608331,-0.002475334,0.031868594,-0.041999817
897,1/14/2015,12.38866711,13.01333332,12.33333302,12.84599972,12.84599972,173278500,14.24413319,15.15158665,28.269466,-0.444774899,-0.34217804,15.52437251,14.24413319,12.96389386,15.15158665,15.29712666,-0.056597337,0.023986859,-0.770667076
488,5/31/2013,7.084000111,7.096000195,6.515333176,6.517333031,6.517333031,227580000,5.611299956,4.042706685,66.49431413,0.855153544,0.806897061,7.829036345,5.611299956,3.393563566,4.042706685,2.647026646,-0.068508889,0.059831353,-0.479333878
560,9/12/2013,10.9333334,11.11733341,10.70066738,10.99533272,10.99533272,92400000,10.69223337,9.487119951,60.5805237,0.484861029,0.574894756,11.98290426,10.69223337,9.401562483,9.487119951,5.05802997,0.008622786,0.040313334,0.093999863
1142,1/5/2016,15.09066677,15.1260004,14.66666698,14.89533329,14.89533329,47802000,15.26116667,14.9259734,44.99165345,0.089568252,0.129523063,16.07742063,15.26116667,14.4449127,14.9259734,15.80544996,8.95e-05,0.02867654,0.001333237
1120,12/2/2015,15.80000019,15.90666676,15.41533279,15.4659996,15.4659996,44722500,14.88226676,15.06001333,56.65632631,0.151420573,-0.00914311,15.96791495,14.88226676,13.79661857,15.06001333,15.58762329,-0.021923392,0.028892807,-0.34666729
2850,10/17/2022,210.0399933,221.8600006,209.4499969,219.3500061,219.3500061,79428800,252.5140007,276.7996683,34.34322346,-19.61960287,-15.73473975,314.9478557,252.5140007,190.0801457,276.7996683,284.7832668,0.070052199,0.032196736,14.36000061
513,7/8/2013,8.091333389,8.14533329,7.921332836,8.107333183,8.107333183,117213000,7.064533257,6.069946623,72.626335,0.517898627,0.459091461,8.123526855,7.064533257,6.00553966,6.069946623,3.27044664,0.01265721,0.05791469,0.101333618
634,12/27/2013,10.35333347,10.36666679,10.05333328,10.07466698,10.07466698,81903000,9.551399851,9.796546688,55.87295072,0.152744989,0.040396462,10.56257278,9.551399851,8.540226926,9.796546688,8.06066666,-0.028167185,0.047253397,-0.291999817
2929,2/9/2023,207.7799988,214.0,204.7700043,207.3200073,207.3200073,215431400,161.8389996,152.6333997,77.42387501,16.66397821,10.83209433,218.7865138,161.8389996,104.8914853,152.6333997,226.4431837,0.02995685,0.051473574,6.030014038
1665,2/1/2018,23.39999962,23.97733307,23.24200058,23.28333282,23.28333282,62965500,22.7390666,21.89569324,57.66161931,0.419568285,0.402291498,24.13762948,22.7390666,21.34050372,21.89569324,22.43209325,-0.014281294,0.019309401,-0.337333679
1013,7/1/2015,18.0739994,18.17466736,17.85666656,17.94333267,17.94333267,31518000,17.25466671,16.45946657,66.13491047,0.434040555,0.425090658,18.23633862,17.25466671,16.2729948,16.45946657,15.11462666,0.003317596,0.016501436,0.059331894
1932,2/26/2019,19.48133278,20.13400078,19.25133324,19.85733223,19.85733223,128737500,20.4182333,21.20126663,42.66158729,-0.383528082,-0.352809823,21.40700885,20.4182333,19.42945775,21.20126663,21.08109663,-0.00304584,0.037375116,-0.060667038
1151,1/19/2016,13.91399956,14.03133297,13.38533306,13.64799976,13.64799976,60580500,14.74676671,14.87226671,36.22407494,-0.410312596,-0.249452707,16.39500769,14.74676671,13.09852573,14.87226671,15.85568996,-0.001317181,0.023959851,-0.018000603
2839,9/30/2022,266.1499939,275.5700073,262.4700012,265.25,265.25,67726600,289.313501,289.9568677,37.9591208,-3.444013642,0.357160836,317.1835824,289.313501,261.4434195,289.9568677,290.7814831,-0.011036097,0.02882214,-2.959991455
3124,11/17/2023,232.0,237.3899994,226.5399933,234.3000031,234.3000031,142532800,217.8224998,240.0417999,54.06969411,-0.780275337,-4.810728754,241.720364,217.8224998,193.9246357,240.0417999,222.2948496,0.003039542,0.033271283,0.710006714
117,12/6/2011,2.279999971,2.332000017,2.268666983,2.324666977,2.324666977,14277000,2.184133446,1.980840001,65.19431982,0.071615665,0.069721485,2.340174708,2.184133446,2.028092185,1.980840001,1.798690007,0.01307378,0.033332966,0.029999971
741,6/3/2014,13.56599998,13.86666679,13.50599957,13.66266727,13.66266727,57912000,13.22516675,13.67806677,51.77054219,0.063785322,-0.042674751,14.54560674,13.22516675,11.90472676,13.67806677,12.0839567,0.001172502,0.033014528,0.016000748
3076,9/12/2023,270.7600098,278.3900146,266.6000061,267.480011,267.480011,135999900,243.4339989,256.7647995,59.2223477,3.759377987,0.297267035,274.165968,243.4339989,212.7020298,256.7647995,200.9421496,-0.022296863,0.034279511,-6.099975586
1975,4/29/2019,15.72399998,16.26533318,15.47799969,16.09799957,16.09799957,250717500,17.87026658,18.56966661,33.74726322,-0.61802913,-0.422965036,19.73075687,17.87026658,16.00977629,18.56966661,20.50493331,0.026920129,0.028538862,0.421999931
1082,10/8/2015,15.33866692,15.38133335,14.75399971,15.11466694,15.11466694,91998000,16.75129981,16.55102652,33.37352062,-0.265319748,-0.060990679,18.13132462,16.75129981,15.371275,16.55102652,15.46030327,-0.022590068,0.028778312,-0.349332809
1811,8/30/2018,20.15066719,20.30666733,19.84799957,20.20999908,20.20999908,108250500,22.21963329,21.68169323,40.04425539,-0.33256527,-0.081119498,25.16335964,22.21963329,19.27590695,21.68169323,21.23760659,-0.006098188,0.03882953,-0.124000549
831,10/9/2014,17.48333359,17.70266724,16.95999908,17.13400078,17.13400078,110419500,16.98580017,17.24949326,50.55602652,-0.081595674,-0.132882198,18.13959372,16.98580017,15.83200663,17.24949326,14.60725667,-0.008754986,0.023756268,-0.151332855
120,12/9/2011,2.036000013,2.074666977,2.018666983,2.069333076,2.069333076,18592500,2.191033363,2.009133325,46.13417287,0.040756619,0.061833262,2.352263394,2.191033363,2.029803332,2.009133325,1.808073339,0.004855936,0.035018356,0.00999999
657,1/31/2014,11.92333317,12.39999962,11.90066719,12.09399986,12.09399986,97632000,10.98330002,9.963120003,64.06599771,0.577491153,0.501610308,12.86467877,10.98330002,9.101921264,9.963120003,9.001933326,-0.007821027,0.041711918,-0.095333099
3041,7/24/2023,255.8500061,269.8500061,254.1199951,269.0599976,269.0599976,136508500,270.8834991,237.2577997,53.36656681,9.320727323,12.9800328,298.0904413,270.8834991,243.676557,237.2577997,194.0046998,0.034766591,0.030417062,9.040008545
2995,5/16/2023,165.6499939,169.5200043,164.3500061,166.5200043,166.5200043,98288800,165.3274994,178.1863995,44.90951733,-3.116189676,-4.273337761,176.7313047,165.3274994,153.9236941,178.1863995,204.7412836,0.001021931,0.031111925,0.169998169
3261,6/6/2024,174.6000061,179.7299957,172.7299957,177.9400024,177.9400024,69887000,176.2310013,172.1582001,52.35494309,0.920379283,1.29003278,183.4934537,176.2310013,168.9685488,172.1582001,211.1577499,0.016800014,0.038909756,2.940002441
636,12/31/2013,10.1546669,10.21333313,9.910667419,10.02866745,10.02866745,63936000,9.722799921,9.712106686,54.79752213,0.172082452,0.0875777,10.41101223,9.722799921,9.034587616,9.712106686,8.138143333,-0.013185498,0.047296987,-0.133999825
370,12/10/2012,2.295332909,2.319999933,2.278666973,2.304666996,2.304666996,13947000,2.190900016,2.032319989,67.03998146,0.074128743,0.071080538,2.343186577,2.190900016,2.038613455,2.032319989,2.081019982,0.011706268,0.022964491,0.02666688
269,7/16/2012,2.288000107,2.400000095,2.25999999,2.397332907,2.397332907,26160000,2.145100009,2.053853343,69.17574333,0.049276988,0.023868146,2.32471187,2.145100009,1.965488148,2.053853343,2.073349983,0.049926945,0.036848626,0.113999844
2704,3/18/2022,291.4966736,302.6166687,289.1300049,301.7966614,301.7966614,100414200,277.5423294,301.29073,55.92207715,-4.540448156,-8.276979771,301.9809213,277.5423294,253.1037376,301.29073,283.6774496,0.038767794,0.041520851,11.26333618
2871,11/15/2022,195.8800049,200.8200073,192.0599976,194.4199982,194.4199982,91293800,209.3414993,242.9054007,38.24744251,-13.57174946,-13.29831387,239.4415731,209.3414993,179.2414256,242.9054007,271.3847836,0.018172303,0.037614219,3.470001221
47,8/26/2011,1.514000058,1.596667051,1.471333027,1.582000017,1.582000017,11427000,1.655900061,1.787426732,42.77628782,-0.073395045,-0.0671247,1.888516198,1.655900061,1.423283924,1.787426732,1.78889336,0.026827964,0.03270989,0.04133296
992,6/2/2015,16.59466743,16.62666702,16.42000008,16.55666733,16.55666733,32022000,16.28556643,14.84859991,66.49145855,0.491804897,0.552145698,17.06261084,16.28556643,15.50852201,14.84859991,15.18964328,-0.004409611,0.019207028,-0.073331833
877,12/15/2014,13.95266724,13.98666668,13.51133347,13.60266685,13.60266685,78274500,15.48016677,15.79914669,26.19225807,-0.6585458,-0.427029286,17.74108339,15.48016677,13.21925015,15.79914669,15.42122,-0.014299517,0.028097083,-0.197333336
774,7/21/2014,14.48333263,14.88066673,14.44799995,14.70266724,14.70266724,57333000,15.13836665,14.27159998,49.19116544,0.004238793,0.122517138,16.25585822,15.13836665,14.02087508,14.27159998,12.66194003,0.002363445,0.02150615,0.034667015
1220,4/27/2016,16.85000038,17.0,16.62666702,16.76466751,16.76466751,48087000,16.70480018,14.85678669,58.64721624,0.506063503,0.628348103,17.64421837,16.70480018,15.76538198,14.85678669,15.12094998,-0.008946137,0.025586846,-0.151332855
1127,12/11/2015,15.01599979,15.05000019,14.44266701,14.46800041,14.46800041,49030500,14.94873343,14.82681343,42.68205234,0.054594263,0.097019561,15.97150521,14.94873343,13.92596164,14.82681343,15.63261996,-0.044259423,0.028801118,-0.669999123
5,6/28/2011,1.852666974,1.883332968,1.844666958,1.873999953,1.873999953,13338000,1.853433251,1.832319977,53.25967561,-0.002197679,-0.001136062,1.976531152,1.853433251,1.730335351,1.832319977,1.713960003,0.023670571,0.029581239,0.043332934
1596,10/23/2017,23.32533264,23.32999992,22.41666794,22.46800041,22.46800041,86209500,23.29373331,23.60242661,39.22632046,-0.120651951,-0.046843231,24.2118528,23.29373331,22.37561382,23.60242661,21.02032334,-0.023413465,0.01960535,-0.538665771
2312,8/27/2020,145.3639984,153.0399933,142.8333282,149.25,149.25,355395000,115.1067665,98.96141342,81.26954407,13.05323688,9.989879733,151.7953976,115.1067665,78.4181354,98.96141342,55.76839335,0.039746079,0.047856562,5.705337524
3194,3/1/2024,200.5200043,204.5200043,198.5,202.6399994,202.6399994,82099200,193.4820007,212.5669998,52.98358272,-1.494440498,-4.143769902,206.584016,193.4820007,180.3799855,212.5669998,234.7916498,0.003764585,0.028058182,0.759994507
2492,5/17/2021,191.8500061,196.5766602,187.0666656,192.2766724,192.2766724,97171200,222.9286667,224.4714664,33.14293269,-10.09421813,-5.824038987,258.7905277,222.9286667,187.0668057,224.4714664,195.1362262,-0.021890983,0.04404523,-4.303329468
1078,10/2/2015,15.70666695,16.51333237,15.6619997,16.50466728,16.50466728,66360000,16.88863311,16.68538649,46.84678362,-0.024145212,0.08914406,17.86382162,16.88863311,15.91344459,16.68538649,15.43352993,0.032057758,0.029565132,0.512667656
838,10/20/2014,15.11466694,15.49333286,15.0340004,15.36466694,15.36466694,52416000,16.23316679,17.1421999,37.50110408,-0.533050549,-0.391618127,17.84514985,16.23316679,14.62118373,17.1421999,14.78792332,0.013144067,0.025521071,0.199334145
682,3/10/2014,16.18000031,16.20000076,15.7373333,15.92266655,15.92266655,115921500,15.05106664,12.62009336,62.69197824,1.241025389,1.257674558,18.31605589,15.05106664,11.78607739,12.62009336,10.25814332,-0.029933777,0.040063317,-0.491333008
1716,4/17/2018,19.25799942,19.47800064,18.83399963,19.17933273,19.17933273,105000000,19.41856661,21.07066662,44.55443294,-0.440824355,-0.584389523,21.77354024,19.41856661,17.06359298,21.07066662,22.1083699,-0.012087505,0.034959822,-0.234666824
2353,10/26/2020,137.2100067,141.9199982,136.6666718,140.093338,140.093338,84717600,143.6186661,140.0663062,48.78613268,1.296185537,2.546014386,152.0063696,143.6186661,135.2309626,140.0663062,79.54054659,-0.0008321,0.058284876,-0.116668701
2618,11/12/2021,349.1666565,351.5,339.7333374,344.4733276,344.4733276,76719300,351.2303329,294.7308011,52.45146806,21.95844629,28.09763049,432.0933073,351.2303329,270.3673586,294.7308011,243.766884,-0.028293102,0.033420793,-10.02999878
2362,11/6/2020,145.3666687,145.5233307,141.4266663,143.3166656,143.3166656,65118000,142.0651657,140.9095992,53.06883598,0.206904946,0.097813829,153.2937584,142.0651657,130.836573,140.9095992,84.15919647,-0.018580656,0.056434347,-2.71333313
2198,3/17/2020,29.33399963,31.45666695,26.39999962,28.68000031,28.68000031,359919000,46.71323299,43.88894646,27.65317306,-3.685610014,-1.01826206,64.76387483,46.71323299,28.66259116,43.88894646,24.63931998,-0.033410464,0.071263975,-0.991333008
1149,1/14/2016,13.48066711,14.0,12.8920002,13.74533272,13.74533272,97360500,14.94073334,14.91262672,37.16403437,-0.365128586,-0.163506146,16.48366122,14.94073334,13.39780546,14.91262672,15.84531662,0.029304525,0.02908835,0.391332626
575,10/3/2013,11.67000008,11.97933292,11.19999981,11.5539999,11.5539999,357247500,11.7240665,10.65301329,50.17454978,0.507986849,0.57149645,13.15067658,11.7240665,10.29745642,10.65301329,5.78623329,-0.042221555,0.03365215,-0.509332657
51,9/1/2011,1.644000053,1.657999992,1.589333057,1.600000024,1.600000024,12721500,1.622633362,1.775200052,44.38578822,-0.048405915,-0.059200069,1.784203708,1.622633362,1.461063015,1.775200052,1.782136695,-0.029910865,0.032295762,-0.049332976
854,11/11/2014,16.17000008,16.78800011,16.13333321,16.73866653,16.73866653,119232000,15.73596663,16.62894663,57.32670565,-0.030163625,-0.171198381,16.65073986,15.73596663,14.82119341,16.62894663,15.18820332,0.037820774,0.030070428,0.609998703
1983,5/9/2019,16.13333321,16.24533272,15.79599953,16.13199997,16.13199997,100671000,16.96983333,17.96654665,39.43148714,-0.547692116,-0.563099436,18.69455654,16.96983333,15.24511011,17.96654665,20.31553999,-0.01168107,0.028559937,-0.190666199
2775,6/30/2022,224.5099945,229.456665,218.863327,224.4733276,224.4733276,94600500,233.3876671,255.4530005,43.25550865,-5.88662942,-7.643527016,255.1087491,233.3876671,211.666585,255.4530005,303.7428664,-0.017579228,0.049769867,-4.016677856
1824,9/19/2018,18.70066643,20.0,18.70000076,19.93466759,19.93466759,124423500,19.79449987,20.92969326,48.83724075,-0.554176608,-0.653963492,21.91747716,19.79449987,17.67152258,20.92969326,21.12926328,0.049340296,0.041008911,0.937334061
834,10/14/2014,15.21666718,15.49800014,14.86666679,15.13733292,15.13733292,106579500,16.63500013,17.24078657,32.45306859,-0.397583282,-0.219032568,18.06850807,16.63500013,15.2014922,17.24078657,14.6841,0.010997785,0.026267594,0.164666176
1116,11/25/2015,14.75599957,15.38866711,14.69200039,15.30933285,15.30933285,59862000,14.58110013,15.21571995,56.92216825,-0.057317258,-0.163929362,15.63013818,14.58110013,13.53206208,15.21571995,15.54909328,0.052187811,0.02847006,0.759332657
1167,2/10/2016,10.03333282,10.33133316,9.449333191,9.578000069,9.578000069,156097500,12.3579,14.01568003,18.62119254,-1.131669016,-0.836801871,14.98514516,12.3579,9.730654839,14.01568003,15.69398996,-0.030893741,0.028959187,-0.305333138
2519,6/24/2021,224.9966736,232.5399933,222.5366669,226.6066742,226.6066742,137947200,205.4541687,213.5698682,66.4282753,1.808012814,-1.23639053,220.0094172,205.4541687,190.8989202,213.5698682,206.0381331,0.035411303,0.027544036,7.75
1907,1/18/2019,21.53333282,21.80866623,19.98200035,20.15066719,20.15066719,362262000,21.81039991,22.72543995,39.25013667,-0.074806846,-0.062085522,23.96293175,21.81039991,19.65786808,22.72543995,21.00528663,-0.129711161,0.038760817,-3.003332138
972,5/4/2015,15.21199989,15.64866734,15.14066696,15.36733341,15.36733341,66519000,14.39563336,13.61322664,68.28442895,0.51699046,0.418147177,15.71548692,14.39563336,13.0757798,13.61322664,15.13858332,0.019820333,0.022953102,0.298666
2702,3/16/2022,269.6666565,280.6666565,267.4200134,280.0766602,280.0766602,84028800,277.9214966,304.3621967,48.29672931,-8.915171258,-9.76118071,303.8214807,277.9214966,252.0215125,304.3621967,282.6790663,0.04781204,0.041559569,12.77999878
400,1/24/2013,2.400000095,2.514667034,2.38933301,2.46600008,2.46600008,29556000,2.284466565,2.249173288,71.23574469,0.036807199,0.020285749,2.414974728,2.284466565,2.153958401,2.249173288,2.072903306,0.027499993,0.017621855,0.065999985
2560,8/23/2021,228.4799957,237.3766632,226.9166718,235.4333344,235.4333344,60794700,231.2043343,222.8106009,56.25029804,2.246967968,3.307024282,246.1155371,231.2043343,216.2931315,222.8106009,223.5871001,0.038279518,0.021845126,8.680007935
2369,11/17/2020,153.3899994,154.0,144.3366699,147.2033386,147.2033386,183564900,139.184166,140.2413321,57.64855139,-0.030760429,-0.240344551,147.3192233,139.184166,131.0491086,140.2413321,87.46892982,0.082138793,0.042231769,11.17333984
20,7/20/2011,1.866667032,2.029333115,1.853332996,1.912667036,1.912667036,45724500,1.884333414,1.867546682,54.21869413,0.003456902,0.008631315,1.978776941,1.884333414,1.789889887,1.867546682,1.752526674,0.028684478,0.029785797,0.053333998
